source_platform,source_venue_id,venue_name,venue_url,address,city,province,region,postal_code,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,google_maps_url,instagram,facebook,booking_provider,vertical
osm,node/452925431,Lido Azzurro,https://www.openstreetmap.org/node/452925431,,,,,,41.088459,17.002974,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.088459,17.002974",,,,beach
osm,node/452926593,Hotel Castellinaria,https://www.openstreetmap.org/node/452926593,"S.S. 16 km. 832 225a, Polignano a Mare",Polignano a Mare,,,70044,41.0160127,17.1864367,hotel; beach_resort,,,,+39 080 4240233;+39 329 2390773,https://www.hotelcastellinaria.it/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.0160127,17.1864367",,,,beach
osm,node/452926596,Lido Santo Stefano,https://www.openstreetmap.org/node/452926596,,,,,,40.928541,17.3317107,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.928541,17.3317107",,,,beach
osm,node/452926597,Lido Hotel Clio,https://www.openstreetmap.org/node/452926597,,,,,,40.9582321,17.2969222,hotel; beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.9582321,17.2969222",,,,beach
osm,node/452926608,Golden Cliff,https://www.openstreetmap.org/node/452926608,,,,,,41.2550407,16.4829801,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.2550407,16.4829801",,,,beach
osm,node/452926610,Villaggio Lido Nettuno,https://www.openstreetmap.org/node/452926610,,,,,,41.2273026,16.5454161,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.2273026,16.5454161",,,,beach
osm,node/458495742,Lido Playa Carratois,https://www.openstreetmap.org/node/458495742,,,,,,36.6563323,15.0736569,beach_resort,,,,+39 392 1526087,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=36.6563323,15.0736569",,,,beach
osm,node/461756025,Monte Bagnolo,https://www.openstreetmap.org/node/461756025,,,,,,44.7273527,9.2049246,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.7273527,9.2049246",,,,beach
osm,node/463395089,Bagni Bruno,https://www.openstreetmap.org/node/463395089,,,,,,42.5073316,14.1718129,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.5073316,14.1718129",,,,beach
osm,node/465207570,Lido Burrone,https://www.openstreetmap.org/node/465207570,,,,,,37.918136,12.3386297,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.918136,12.3386297",,,,beach
osm,node/465291474,Lido Rossello,https://www.openstreetmap.org/node/465291474,,,,,,37.2959468,13.4570691,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.2959468,13.4570691",,,,beach
osm,node/468428052,Località Bagno,https://www.openstreetmap.org/node/468428052,,,,,,42.7946179,10.2158089,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.7946179,10.2158089",,,,beach
osm,node/469438305,Lido Conchiglie,https://www.openstreetmap.org/node/469438305,,,,,,40.1144939,18.0036134,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1144939,18.0036134",,,,beach
osm,node/469456489,Lido Conchiglie,https://www.openstreetmap.org/node/469456489,,,,,,40.1085231,18.0109763,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1085231,18.0109763",,,,beach
osm,node/470857158,Torrione Qualido,https://www.openstreetmap.org/node/470857158,,,,,,46.2747046,9.6409121,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.2747046,9.6409121",,,,beach
osm,node/472598507,Lido Sabbia d'Oro,https://www.openstreetmap.org/node/472598507,,,,,,40.745322,17.7301097,restaurant,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.745322,17.7301097",,,,beach
osm,node/473064493,Hotel Sole,https://www.openstreetmap.org/node/473064493,,,,,,42.511677,14.1676549,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.511677,14.1676549",,,,beach
osm,node/482506577,Bagno Roselle,https://www.openstreetmap.org/node/482506577,,,,,,42.8102983,11.1397105,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.8102983,11.1397105",,,,beach
osm,node/485607406,Lido di Pavia,https://www.openstreetmap.org/node/485607406,,,,,,45.1907821,9.1249985,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.1907821,9.1249985",,,,beach
osm,node/488562706,Bagno Rocchette,https://www.openstreetmap.org/node/488562706,"Località Le Rocchette, Castiglione della Pescaia",Castiglione della Pescaia,,,58043,42.776456,10.7931983,restaurant,,,,+39 0564 941040,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.776456,10.7931983",,,,beach
osm,node/490239674,Bagnoli Superiore / Gornji konec,https://www.openstreetmap.org/node/490239674,,,,,,45.6188759,13.8653563,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.6188759,13.8653563",,,,beach
osm,node/492879735,bagno baratti,https://www.openstreetmap.org/node/492879735,,,,,,42.9966359,10.5151349,bar,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.9966359,10.5151349",,,,beach
osm,node/494063439,Bagni di Vinadio,https://www.openstreetmap.org/node/494063439,,,,,,44.2896442,7.0744527,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2896442,7.0744527",,,,beach
osm,node/495226420,Bagno a Morbo,https://www.openstreetmap.org/node/495226420,,,,,,43.2276679,10.8869745,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.2276679,10.8869745",,,,beach
osm,node/495587287,Cascina Validone,https://www.openstreetmap.org/node/495587287,,,,,,45.2173177,8.9834886,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.2173177,8.9834886",,,,beach
osm,node/501613746,Voglia di Mare,https://www.openstreetmap.org/node/501613746,,,,,,42.5033169,14.1755323,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.5033169,14.1755323",,,,beach
osm,node/501613850,Trocadero,https://www.openstreetmap.org/node/501613850,,,,,,42.5035878,14.175323,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.5035878,14.175323",,,,beach
osm,node/501615028,Stella del Mare,https://www.openstreetmap.org/node/501615028,,,,,,42.5042497,14.1747146,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.5042497,14.1747146",,,,beach
osm,node/501630379,Le Nazioni,https://www.openstreetmap.org/node/501630379,,,,,,42.504796,14.1744996,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.504796,14.1744996",,,,beach
osm,node/501634142,Verdemare,https://www.openstreetmap.org/node/501634142,,,,,,42.5049601,14.1740543,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.5049601,14.1740543",,,,beach
osm,node/501636938,La Vela,https://www.openstreetmap.org/node/501636938,,,,,,42.505322,14.1737968,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.505322,14.1737968",,,,beach
osm,node/501641350,Hotel Nel Pineto,https://www.openstreetmap.org/node/501641350,,,,,,42.5059614,14.1731374,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.5059614,14.1731374",,,,beach
osm,node/503338738,Il Circoletto,https://www.openstreetmap.org/node/503338738,,,,,,37.6616388,12.564466,beach_resort,,,,+39 347 211 5515,https://www.ilcircoletto.net/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.6616388,12.564466",,,,beach
osm,node/508495959,Monticchio Bagni,https://www.openstreetmap.org/node/508495959,,,,,,40.9490145,15.5698591,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.9490145,15.5698591",,,,beach
osm,node/509897781,Bagno,https://www.openstreetmap.org/node/509897781,,,,,,44.6495335,10.7471572,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.6495335,10.7471572",,,,beach
osm,node/510808273,Maibad - Bagni di Maggio,https://www.openstreetmap.org/node/510808273,,,,,,46.9039582,11.430633,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.9039582,11.430633",,,,beach
osm,node/511193577,Via Rubens Vesima Bagni Lido,https://www.openstreetmap.org/node/511193577,,,,,,44.4161025,8.7147845,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.4161025,8.7147845",,,,beach
osm,node/517833293,Bad Froi - Bagni Froy,https://www.openstreetmap.org/node/517833293,,,,,,46.63047,11.634492,,,,,,https://bagnifroy.it/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.63047,11.634492",,,,beach
osm,node/522237294,Dosso Sopra il Bagno,https://www.openstreetmap.org/node/522237294,,,,,,46.1997573,10.2712063,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.1997573,10.2712063",,,,beach
osm,node/524074461,Italia 5 / Lido,https://www.openstreetmap.org/node/524074461,,,,,,44.3909793,8.9684444,,,,,,http://www.amt.genova.it/orari/orari_urbana.asp,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3909793,8.9684444",,,,beach
osm,node/524074487,Italia 1 / Lido,https://www.openstreetmap.org/node/524074487,,,,,,44.3911136,8.9685805,,,,,,http://www.amt.genova.it/orari/orari_urbana.asp,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3911136,8.9685805",,,,beach
osm,node/529590043,Bärenbadalm - Malga Bagno dell'Orso,https://www.openstreetmap.org/node/529590043,"Vigiljoch 87, Lana",Lana,,,,46.6296642,11.0873019,restaurant,,,,+393389918224,https://baerenbadalm.com,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.6296642,11.0873019",,,,beach
osm,node/534253646,Bagni di Selva - Bad Ramwald,https://www.openstreetmap.org/node/534253646,,,,,,46.7625814,11.8471288,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.7625814,11.8471288",,,,beach
osm,node/534914484,Bad Ilstern - Bagni di Ilistra,https://www.openstreetmap.org/node/534914484,,,,,,46.8070593,11.7999454,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.8070593,11.7999454",,,,beach
osm,node/538937161,Badwirt - Bagni di Valles,https://www.openstreetmap.org/node/538937161,,,,,,46.8180115,11.6434565,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.8180115,11.6434565",,,,beach
osm,node/540264126,Vahrner Bad - Bagni di Varna,https://www.openstreetmap.org/node/540264126,,,,,,46.75509,11.6333241,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.75509,11.6333241",,,,beach
osm,node/541135011,Bagnoli di Sopra,https://www.openstreetmap.org/node/541135011,,,,,,45.1848407,11.8834864,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.1848407,11.8834864",,,,beach
osm,node/544498928,Bad Schalders - Bagni di Scaleres,https://www.openstreetmap.org/node/544498928,,,,,,46.7377558,11.5928292,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.7377558,11.5928292",,,,beach
osm,node/564376332,Passo Qualido Sud,https://www.openstreetmap.org/node/564376332,,,,,,46.273257,9.6414792,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.273257,9.6414792",,,,beach
osm,node/564376437,Passo Qualido Nord,https://www.openstreetmap.org/node/564376437,,,,,,46.2753384,9.6408462,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.2753384,9.6408462",,,,beach
osm,node/565077712,Sant'Andrea Bagni,https://www.openstreetmap.org/node/565077712,,,,,,44.7255176,10.088944,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.7255176,10.088944",,,,beach
osm,node/566994416,Bagnoro,https://www.openstreetmap.org/node/566994416,,,,,,43.4338885,11.8933629,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4338885,11.8933629",,,,beach
osm,node/568544140,Monte Pozzo del Bagno,https://www.openstreetmap.org/node/568544140,,,,,,43.9880292,11.0073565,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.9880292,11.0073565",,,,beach
osm,node/583281243,Val di Bagno Trek anello 16,https://www.openstreetmap.org/node/583281243,,,,,,43.8293037,11.916938,information,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.8293037,11.916938",,,,beach
osm,node/596119711,Bagnolo,https://www.openstreetmap.org/node/596119711,,,,,,45.272603,10.8922006,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.272603,10.8922006",,,,beach
osm,node/597264666,Bagno Lomi,https://www.openstreetmap.org/node/597264666,,,,,,43.6237895,10.2887895,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.6237895,10.2887895",,,,beach
osm,node/597264675,Bagno Rosalba,https://www.openstreetmap.org/node/597264675,,,,,,43.6160415,10.2892438,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.6160415,10.2892438",,,,beach
osm,node/597264680,Bagno Meloria,https://www.openstreetmap.org/node/597264680,,,,,,43.614355,10.2893855,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.614355,10.2893855",,,,beach
osm,node/597596785,Bagni Acqua Borra,https://www.openstreetmap.org/node/597596785,,,,,,43.3078091,11.4282007,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.3078091,11.4282007",,,,beach
osm,node/597673746,Casalbordino Lido,https://www.openstreetmap.org/node/597673746,,,,,,42.1942432,14.6333032,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.1942432,14.6333032",,,,beach
osm,node/606762258,Lido Barbara Beach,https://www.openstreetmap.org/node/606762258,,,,,,37.4502282,15.0850686,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.4502282,15.0850686",,,,beach
osm,node/614148173,Bagni di Tivoli,https://www.openstreetmap.org/node/614148173,,,,,,41.9496485,12.7209579,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.9496485,12.7209579",,,,beach
osm,node/615080186,Settebagni,https://www.openstreetmap.org/node/615080186,,,,,,42.0061004,12.5216453,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.0061004,12.5216453",,,,beach
osm,node/615769530,Casa Bagnoli,https://www.openstreetmap.org/node/615769530,,,,,,45.0380907,9.2701486,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.0380907,9.2701486",,,,beach
osm,node/616524771,Rabbi Bagni Sud,https://www.openstreetmap.org/node/616524771,,,,,,46.4077877,10.8118623,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.4077877,10.8118623",,,,beach
osm,node/627831987,Lido,https://www.openstreetmap.org/node/627831987,Via Niccolò Machiavelli 1,,,,,43.8823675,11.1092674,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.8823675,11.1092674",,,,beach
osm,node/628979549,Bagni Liggia beach,https://www.openstreetmap.org/node/628979549,,,,,,44.3911053,8.9888389,pub,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3911053,8.9888389",,,,beach
osm,node/629381735,Bagni Marisa,https://www.openstreetmap.org/node/629381735,,,,,,44.3611403,9.134876,bar,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3611403,9.134876",,,,beach
osm,node/630752633,Calypso,https://www.openstreetmap.org/node/630752633,"Viale della Riviera, Pescara",Pescara,,,65123,42.4812551,14.2003688,beach_resort,,,,+39 085 74153,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4812551,14.2003688",,,,beach
osm,node/630755922,Istria,https://www.openstreetmap.org/node/630755922,,,,,,42.4807842,14.2010421,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4807842,14.2010421",,,,beach
osm,node/630758175,Belvedere,https://www.openstreetmap.org/node/630758175,"Viale della Riviera 52, Pescara",Pescara,,,65123,42.4800978,14.2020292,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4800978,14.2020292",,,,beach
osm,node/630774081,Plinius,https://www.openstreetmap.org/node/630774081,"Viale della Riviera 36, Pescara",Pescara,,,65123,42.477788,14.2053769,beach_resort,,,,+39 085 2056810,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.477788,14.2053769",,,,beach
osm,node/630776402,Nettuno,https://www.openstreetmap.org/node/630776402,"Viale della Riviera 30, Pescara",Pescara,,,65123,42.4768444,14.2068097,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4768444,14.2068097",,,,beach
osm,node/630777652,Croce del Sud,https://www.openstreetmap.org/node/630777652,"Viale della Riviera 28, Pescara",Pescara,,,65123,42.4764377,14.2073408,beach_resort,,,,+39 085 421 9315,,Mo-Su 08:00-24:00,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4764377,14.2073408",,,,beach
osm,node/630780068,Alcyone,https://www.openstreetmap.org/node/630780068,"Viale della Riviera 24, Pescara",Pescara,,,65123,42.47614,14.2079202,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.47614,14.2079202",,,,beach
osm,node/630781905,Miramare,https://www.openstreetmap.org/node/630781905,"Viale della Riviera 20, Pescara",Pescara,,,65123,42.4756336,14.2085227,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4756336,14.2085227",,,,beach
osm,node/630783319,Saturno,https://www.openstreetmap.org/node/630783319,"Viale della Riviera 16, Pescara",Pescara,,,65123,42.4752755,14.2090699,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4752755,14.2090699",,,,beach
osm,node/630787818,La Sirena,https://www.openstreetmap.org/node/630787818,"Viale della Riviera 8, Pescara",Pescara,,,65123,42.4746354,14.2099518,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4746354,14.2099518",,,,beach
osm,node/650263452,Lido Marini,https://www.openstreetmap.org/node/650263452,,,,,,39.8514617,18.1866583,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=39.8514617,18.1866583",,,,beach
