source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,phone,brand,venue_type,price_hints,vertical,has_menu,extraction_status,retrieved_at
osm_overpass,osm_44.47613_11.36377,Piscina Tanari,,,Bologna,44.4761307,11.3637703,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.47869_11.37699,Bikram Hot Yoga Bologna,,,Bologna,44.4786876,11.3769944,,,yoga_studio,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.47088_11.39132,Palestra PGS Bellaria,,,Bologna,44.4708788,11.3913166,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.46881_11.38035,Palestra Sandro Pertini,,,Bologna,44.4688098,11.3803464,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.46988_11.40144,Palestra Laura Rodriguez,,,Bologna,44.4698829,11.4014374,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.92152_10.2268,Pala ViBi,,,altro,45.921521,10.2267984,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.46145_11.41055,Piscina Kennedy,,,Bologna,44.4614474,11.4105489,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.47704_11.33547,Polisportiva San Mamolo - Società Sportiva DIlett. A.R.L.,,,Bologna,44.4770402,11.3354665,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.51317_11.30092,Tennis Pontelungo,,,Bologna,44.5131698,11.300923,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.50277_11.29158,Sport&Fitness,,,Bologna,44.5027717,11.2915835,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.16837_9.19399,Centro polisportivo Gavoi,,,altro,40.1683708,9.1939851,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.11609_9.81728,Padre Dionisio,,,altro,44.1160884,9.8172826,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.38842_11.83011,Palazzetto Comunale,,,altro,44.3884156,11.8301124,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.44199_11.85381,Palazzetto dello sport Giorgio Gadoni,,,altro,44.4419897,11.8538095,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.92_12.52555,"Piscina ""Delfino""",,,Roma,41.9199985,12.5255487,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.77697_11.93627,Sportzone Reiperting - Zona Sportiva Riopratino,,,altro,46.7769703,11.9362661,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.71622_9.8796,Sala polivalente,,,altro,45.7162244,9.8796019,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.28989_11.86186,PalaCattani,,"Piazzale Mario Tambini, 48018",altro,44.2898917,11.8618647,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.3561_11.84518,Palestra Comunale,,,altro,44.3561032,11.8451823,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.41422_11.91021,"Palazzetto dello Sport ""Lumagni""",,"Via Domenico Antonio Lumagni, 48022, Lugo",Lugo,44.4142214,11.9102125,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.42093_11.9269,Pala Sabin,,"Via Albert Bruce Sabin, 48022",altro,44.4209267,11.9269044,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.44078_10.95477,Payanini Center,,,altro,45.4407849,10.9547702,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.52971_9.20477,Velodromo Parco Nord Milano,https://datecipista.org/,,Milano,45.5297109,9.2047745,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.73744_15.04733,Palazzetto dello sport,,,altro,40.7374399,15.0473334,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.70007_14.69652,Velodromo,,,altro,40.7000703,14.6965159,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.718_9.87627,Centro Sportivo Luzzana,,,altro,45.718001,9.8762699,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.88366_7.32369,Campo sportivo comunale Luigi Barbieri,,,altro,44.8836636,7.3236921,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.79_11.92243,Sportzone Stegen - Zona Sportiva Stegona,,,altro,46.7899963,11.9224322,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.69114_10.49008,Palasport Navacchio Centro 360°,,"Via Giulio Guelfi, 56021, Cascina",Cascina,43.6911426,10.4900833,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.42044_8.76491,Palestra,,,altro,40.4204387,8.7649137,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.7047_8.41576,Maggiora Offroad Arena,,,altro,45.704702,8.4157616,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.32629_10.78817,Palazzetto dello Sport Dottor Gianni Turrina,,,altro,45.3262901,10.7881711,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.32549_10.7872,Bocciofila,,,altro,45.3254897,10.7872012,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.32592_10.78723,Polisportiva Quaderni,http://www.polisportivaquaderni.it/,"Via Afra Decò, 37069, Quaderni",Quaderni,45.3259204,10.7872308,+39 045 794 0659,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.79556_8.96153,Piscina di Olgiate Comasco,,,altro,45.795563,8.9615323,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.49616_11.24239,"Polisportiva Zola ""Arcieri della Landa""",http://www.arcieridellalanda.it/,,altro,44.4961597,11.2423932,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.49591_11.20737,Piscina di Zola Predosa e palestra,,"40069, Zola Predosa",Zola Predosa,44.4959121,11.2073743,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.48302_11.26213,Level 24,https://www.level24.it/,,Bologna,44.4830168,11.2621259,+39 051 1961 7500,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.44501_11.26912,Centro Sportivo Borgonuovo,,,Bologna,44.4450073,11.2691173,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.67707_11.93775,ASD Tennis Castelfranco,,Via Sicilia,altro,45.6770669,11.9377465,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.52585_15.07183,Palazzetto,,,altro,37.5258493,15.0718279,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.52632_15.07155,Spogliatoio,,,altro,37.5263219,15.0715519,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.97729_12.31017,Bobadilla,,,altro,45.9772874,12.3101697,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.98537_12.30881,Palestra Pontavai,,,altro,45.9853741,12.3088077,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.97789_12.30561,"Stadio Comunale ""Paolo Barison""",,,altro,45.9778917,12.3056146,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.98954_12.29954,Palestra Comunale di Via Carducci,,,altro,45.9895421,12.2995444,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.63715_11.41588,Palestra Comunale,,,altro,44.6371454,11.4158815,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.73719_12.06349,Il Cubo,,,altro,45.7371892,12.0634934,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.42325_10.78562,Palestra comunale,,,altro,44.4232508,10.7856155,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.74085_11.43606,Campo Sportivo Vincenzo Galetti,,,altro,44.7408455,11.4360622,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.63243_11.18064,Piscine comunali,,,altro,44.6324295,11.1806423,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.31485_9.49458,Tennis Club Lodi,,,altro,45.3148496,9.4945823,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.31759_9.51753,Canottieri Adda Lodi,,"Viale Nazario Sauro, 26900",altro,45.3175887,9.5175303,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.76237_10.43937,Palestra scuole medie,,,altro,43.7623713,10.4393659,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.53232_11.21981,Crossfit Panigale,,,altro,44.5323195,11.2198103,,CrossFit,crossfit_box,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.91235_9.32354,Polisportiva Mandello del Lario,,,altro,45.9123457,9.323544,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.51409_11.47111,Circolo tennis Castenaso,,,altro,44.5140918,11.4711147,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.43521_8.76608,Centro sportivo PalaCep,,,altro,44.4352105,8.7660754,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.65154_12.60053,Multiform,,,altro,37.6515437,12.6005346,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.61426_9.02201,Centro sportivo Matteotti,,"Via Padre Luigi Sampietro, 21047, Saronno",Saronno,45.6142606,9.022007,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.56342_9.01688,Centro sportivo comunale Nelson Mandela,,,altro,45.5634182,9.0168768,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.68334_10.54928,Sport Well,http://www.sportwell.it/,"Glurnser Straße - Via Glorenza, 39024, Mals - Malles Venosta",Mals - Malles Venosta,46.6833374,10.5492842,+39 0473 831590,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.39835_11.34348,Palazzetto dello sport di Pianoro,,,altro,44.3983516,11.3434836,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.14238_11.15697,Palapepoli,,Piazza del mercato,altro,44.1423829,11.1569706,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.8796_9.63305,Stadio,,,altro,40.8796013,9.6330546,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.09713_11.48437,Garden Sport,,"Via Ventiquattro Maggio, 45021, Badia Polesine",Badia Polesine,45.0971287,11.484369,+39 0425 594924,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.3725_10.21234,Pallamano Leno,,,altro,45.3724986,10.212345,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.29026_11.11379,Bocciofila,,,altro,44.2902589,11.1137944,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.03861_16.86671,Scuola calcio Nicassio,,,altro,41.0386134,16.8667145,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.27068_8.43966,Campo di Basket - Pallone Geodetico,,,altro,44.2706808,8.4396618,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.27003_8.43648,"Centro ""Gigi Siri""",,,altro,44.270026,8.4364822,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.57225_12.12778,Palazzetto dello sport,,,altro,43.5722508,12.1277804,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.73477_14.69811,Campo Citola,,,altro,40.734775,14.6981126,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.39275_8.96772,Tennis Club Le Palme,https://www.tennisclubgenova.it,,altro,44.3927514,8.9677216,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.39368_11.24296,Piscina Sogese Sasso Marconi,https://sogese.com/piscine-e-palestre/sasso-marconi/,Piazza Fratelli Cervi,altro,44.3936773,11.2429598,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.50173_10.3076,Piscina Scurano,,,altro,44.5017283,10.3075973,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.61986_15.161,Palazzetto dello Sport Arturo Volcan,,,altro,37.6198569,15.1609957,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.15715_10.89695,Palazzo dello sport e della cultura Enzo Biagi,,,altro,44.1571482,10.8969453,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.7937_12.40171,Palestra Cornelio Tacito,,,Roma,41.7936983,12.4017104,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.14541_12.22699,Carisport,,,altro,44.1454076,12.2269853,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.42424_12.18024,Palestra Mario Mattioli,,Via Celso Cicognani,altro,44.4242372,12.1802372,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.41662_12.19387,Palestra Liceo A. Oriani,,,altro,44.4166249,12.1938693,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.42304_12.2244,Tiro a Segno Nazionale,,,altro,44.4230367,12.2244042,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.41583_12.212,Palazzetto dello Sport Angelo Costa,,,altro,44.415828,12.2120045,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.62552_13.381,Circolo ricreativo culturale e sportivo Giacomo Leopardi,,"Via dello Stadio, 60015",altro,43.625518,13.3810005,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.95895_12.47975,Due Ponti Sporting Club,,,Roma,41.9589451,12.47975,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.97942_12.47231,Veio Sporting Club,,,Roma,41.9794156,12.4723149,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.93666_12.49332,Centro di Preparazione Olimpica Giulio Onesti,,"Largo Giulio Onesti, 00197, Roma",Roma,41.9366566,12.4933238,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.93064_12.48722,Centri sportivi UMTS,,,Roma,41.9306366,12.487221,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.93765_12.48934,Roma Polo Club,https://www.romapoloclub.it/,,Roma,41.9376451,12.4893415,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.93339_12.48832,Circolo Montecitorio,,,Roma,41.9333947,12.4883236,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.92764_12.53554,Club Lanciani,https://www.clublanciani.eu/,,Roma,41.9276409,12.5355389,+39 06 4173 4829,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.09312_11.49956,Stadio Comunale Ottorino Verzaro,,,altro,45.0931182,11.4995583,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.5526_8.05592,Piscina Comunale Massimo Rivetti,,,altro,45.5525951,8.0559155,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.56166_9.27796,Campo Adriano Chiolo,,"Via Antonio Rosmini, 20900, Monza",Monza,45.5616646,9.2779595,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.35341_13.69868,PalaPrincipi,,,altro,43.353413,13.698679,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.53046_7.51089,Motocross Busca,,,altro,44.5304563,7.5108919,+39 0171 937216,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.12503_8.46172,Palestra Giuseppe Filiberti,,,altro,45.1250339,8.4617178,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.83367_16.64054,Campo Sportivo Poligiovino,,,altro,38.8336737,16.640541,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.52524_13.55421,Pallone Tensostatico Camerano,,,altro,43.5252351,13.5542104,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.53034_13.55673,Palazzetto Camerano,,"Via Donatori del Sangue, 60021, Camerano",Camerano,43.5303443,13.5567328,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.56634_13.4912,Pallone Candia,,,altro,43.5663416,13.4912038,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.29689_12.1478,Palestra Scuole Romolo Gessi,,Via Leonardo da Vinci,altro,44.2968921,12.1477974,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.83141_11.85352,Palestra Comunale di Paderno del Grappa,,,altro,45.8314148,11.853521,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.73288_13.50522,Pista di Atletica Valle Castellana,,,altro,42.7328847,13.5052183,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.83766_10.74547,Stadio Sandro Pertini,,,altro,43.8376631,10.7454667,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.54969_9.38346,Palazzetto dello sport,,"Corso Europa, 20042, Pessano con Bornago",Pessano con Bornago,45.5496922,9.3834609,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.00802_10.37974,Tennis Comunale,,,altro,45.0080177,10.3797388,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.25949_13.50485,CogisKart,,"Via Le Grazie, 62014, Corridonia",Corridonia,43.2594912,13.5048502,+39 0733 432455; +39 0733 434354,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.30004_9.75952,Colonia Giulio Riboli,,,altro,45.3000438,9.7595219,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.24763_12.21662,Palestra Comunale,,,altro,42.247626,12.2166214,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.15472_12.13331,Palestra comunale,,,altro,42.1547214,12.1333123,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.42521_8.81851,"Impianto Polisportivo parrocchiale ""San Marziano""",,,altro,44.4252135,8.8185086,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.16815_8.51345,Stadio Carlo Zoboli,,,altro,39.1681461,8.5134502,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.09963_12.42098,Centro Sportivo Comunale 'È Re',,,altro,44.0996308,12.4209787,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.35701_15.85037,"Palestra ""Lo Scatolone""",,,altro,38.3570054,15.8503722,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.38679_10.43112,Circolo Canottieri Solvay,https://www.circolocanottierisolvay.it/,,altro,43.3867864,10.4311174,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.49477_7.58571,Centallo,,,altro,44.4947688,7.5857125,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.59949_17.23488,Albatros,,,altro,40.5994905,17.2348795,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.59936_17.23384,Tennis club Crispiano,,,altro,40.5993622,17.2338397,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.0847_14.33256,Centro Sportivo Maria SS. dell'Accoglienza,,,altro,41.0846973,14.3325562,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.70794_9.74329,Centro Sportivo US Scanzorosciate,,,altro,45.7079392,9.7432907,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.49671_9.28202,tennis Club Marconi,https://www.marconisportingcenter.it/,Via Antonio Pacinotti,altro,45.4967092,9.282021,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.98146_12.31341,Marco Polo Sporting Center,,,altro,45.9814603,12.3134091,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.61926_13.4153,Bocciodromo,,,altro,43.6192622,13.4152974,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.33694_8.51293,A.S.D. Atletica Alba Docilia,,,altro,44.3369374,8.5129332,+39 019 489765,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.54139_10.3297,Gemini Sporting Club,,,altro,43.5413913,10.3296987,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.53956_10.33866,Bodyguard,https://bodyguardfitnessclub.com/,Via Giovanni Piccioni,altro,43.5395643,10.338656,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.37534_15.90096,Centro Sportivo Prato,,,altro,38.3753373,15.9009597,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.81023_7.75755,Sanremo Tennis and Bridge Club,,,altro,43.8102295,7.7575467,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.65256_7.38747,Bocciofila,,,altro,44.6525554,7.3874655,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.7335_7.29314,Palestra Viale Volontari del Sangue,,,altro,45.7334961,7.2931377,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.4144_9.07146,Centro Sportivo Giacinto Facchetti,,,Milano,45.4144014,9.0714609,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.05813_9.70646,Nino Bixio,,,altro,45.0581289,9.706459,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.06047_9.69704,Vittorino da Feltre,,,altro,45.0604693,9.6970434,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.02367_9.2404,Centro Sportivo di Menaggio,,,altro,46.0236687,9.2403976,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.73453_7.30614,Palestra Via Liconi,,,altro,45.7345314,7.3061391,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.27348_9.45447,Area Sportiva,,,altro,44.2734828,9.454466,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.77755_11.23289,Circolo del Tennis Firenze,,,Firenze,43.7775544,11.2328907,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.43001_8.81964,Junior Tennis Pegli,,,altro,44.4300127,8.8196375,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.25927_8.76655,Palazzetto dello Sport,,,altro,40.2592724,8.7665492,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.11496_7.22427,Parco Avventura Orma,,"Via Fratta, 10050, Villar Focchiardo",Villar Focchiardo,45.1149632,7.2242669,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.73977_7.33408,Palestra Saint Roch,,,altro,45.7397676,7.3340752,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.7229_10.11508,Campi sportivi Parrocchiali,,Via Guido Picelli,altro,44.7228952,10.1150794,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.95871_15.79767,Waterpark Venosa,,,altro,40.9587116,15.7976711,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.27973_12.33896,Palestra Comunale Milano Marittima,,Via Jelenia Gora,altro,44.2797335,12.3389598,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.7015_11.79191,Stadio Rossano Veneto,,,altro,45.701499,11.7919101,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.73749_7.34311,Quartiere Dora,,,altro,45.7374858,7.3431129,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.6202_8.60985,Playoff Club,,,altro,44.6202039,8.6098476,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.88175_12.30572,"Stadio Comunale di Conegliano ""Narciso Soldan""",,,altro,45.8817504,12.3057162,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.92977_10.52876,Palasport Tenda,,"Largo Caduti Sul Lavoro, 57025, Piombino",Piombino,42.9297727,10.5287587,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.08071_14.33617,"Campetti Nike ""Emanuela Gallicola""",,"Via Giuseppe Maria Bosco, 81100, Caserta",Caserta,41.080709,14.3361749,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
